edge_id,from_node_id,to_node_id,road_name,road_type,direction,distance_m,distance_derivation,free_flow_speed_kph,free_flow_time_min,speed_derivation,congestion_level_1_5,flood_risk_0_1,flood_observation_status,source_id,source_segment_id,data_status
UTR_EDGE_37952,UTR_NODE_893089569,UTR_NODE_893089355,Quốc lộ 1,tertiary,SOURCE_DIRECTED,93.000,SOURCE_LENGTH,30.000,0.186000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37952,DERIVED
UTR_EDGE_37953,UTR_NODE_893089355,UTR_NODE_893089467,Quốc lộ 1,tertiary,SOURCE_DIRECTED,65.000,SOURCE_LENGTH,30.000,0.130000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37953,DERIVED
UTR_EDGE_37954,UTR_NODE_893089467,UTR_NODE_2325332295,Quốc lộ 1,tertiary,SOURCE_DIRECTED,35.000,SOURCE_LENGTH,30.000,0.070000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37954,DERIVED
UTR_EDGE_37955,UTR_NODE_4068481164,UTR_NODE_2338831818,Quốc lộ 13,primary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,40.000,0.025500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37955,DERIVED
UTR_EDGE_37956,UTR_NODE_2338831818,UTR_NODE_4068481138,Quốc lộ 13,primary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,40.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37956,DERIVED
UTR_EDGE_37957,UTR_NODE_4068481138,UTR_NODE_2338831809,Quốc lộ 13,primary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,40.000,0.015000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37957,DERIVED
UTR_EDGE_37958,UTR_NODE_2338831809,UTR_NODE_1797562625,Quốc lộ 13,primary,SOURCE_DIRECTED,8.000,SOURCE_LENGTH,40.000,0.012000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37958,DERIVED
UTR_EDGE_37959,UTR_NODE_2325332298,UTR_NODE_2338831825,Quốc lộ 13,primary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,40.000,0.025500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37959,DERIVED
UTR_EDGE_37960,UTR_NODE_2338831825,UTR_NODE_2338831814,Quốc lộ 13,primary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,40.000,0.013500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37960,DERIVED
UTR_EDGE_37961,UTR_NODE_2338831814,UTR_NODE_4068481163,Quốc lộ 13,primary,SOURCE_DIRECTED,15.000,SOURCE_LENGTH,40.000,0.022500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,37961,DERIVED
UTR_EDGE_40024,UTR_NODE_4068481163,UTR_NODE_5769562231,Quốc lộ 13,primary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,40.000,0.046500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40024,DERIVED
UTR_EDGE_40025,UTR_NODE_5769562231,UTR_NODE_2418512644,Quốc lộ 13,primary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,40.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40025,DERIVED
UTR_EDGE_40026,UTR_NODE_2418512644,UTR_NODE_4068481165,Quốc lộ 13,primary,SOURCE_DIRECTED,24.000,SOURCE_LENGTH,40.000,0.036000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40026,DERIVED
UTR_EDGE_40027,UTR_NODE_4068481165,UTR_NODE_2984720933,Quốc lộ 13,primary,SOURCE_DIRECTED,11.000,SOURCE_LENGTH,40.000,0.016500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40027,DERIVED
UTR_EDGE_40028,UTR_NODE_2984720933,UTR_NODE_2418512648,Quốc lộ 13,primary,SOURCE_DIRECTED,14.000,SOURCE_LENGTH,40.000,0.021000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40028,DERIVED
UTR_EDGE_40029,UTR_NODE_2418512648,UTR_NODE_2418512654,Quốc lộ 13,primary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,40.000,0.046500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40029,DERIVED
UTR_EDGE_40030,UTR_NODE_2418512654,UTR_NODE_2418512663,Quốc lộ 13,primary,SOURCE_DIRECTED,12.000,SOURCE_LENGTH,40.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40030,DERIVED
UTR_EDGE_40031,UTR_NODE_2418512663,UTR_NODE_4068481155,Quốc lộ 13,primary,SOURCE_DIRECTED,18.000,SOURCE_LENGTH,40.000,0.027000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40031,DERIVED
UTR_EDGE_40032,UTR_NODE_4068481155,UTR_NODE_2418512658,Quốc lộ 13,primary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,40.000,0.025500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40032,DERIVED
UTR_EDGE_40033,UTR_NODE_2418512658,UTR_NODE_4068481156,Quốc lộ 13,primary,SOURCE_DIRECTED,18.000,SOURCE_LENGTH,40.000,0.027000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40033,DERIVED
UTR_EDGE_40034,UTR_NODE_4068481156,UTR_NODE_2418512676,Quốc lộ 13,primary,SOURCE_DIRECTED,18.000,SOURCE_LENGTH,40.000,0.027000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40034,DERIVED
UTR_EDGE_40035,UTR_NODE_2418512676,UTR_NODE_2418515394,Quốc lộ 13,primary,SOURCE_DIRECTED,27.000,SOURCE_LENGTH,40.000,0.040500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40035,DERIVED
UTR_EDGE_40036,UTR_NODE_2418515394,UTR_NODE_2418512675,Quốc lộ 13,primary,SOURCE_DIRECTED,16.000,SOURCE_LENGTH,40.000,0.024000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40036,DERIVED
UTR_EDGE_40037,UTR_NODE_2418512675,UTR_NODE_4068481157,Quốc lộ 13,primary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,40.000,0.028500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40037,DERIVED
UTR_EDGE_40038,UTR_NODE_4068481157,UTR_NODE_4068481158,Quốc lộ 13,primary,SOURCE_DIRECTED,21.000,SOURCE_LENGTH,40.000,0.031500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40038,DERIVED
UTR_EDGE_40039,UTR_NODE_4068481158,UTR_NODE_2418512660,Quốc lộ 13,primary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,40.000,0.028500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40039,DERIVED
UTR_EDGE_40040,UTR_NODE_2418512660,UTR_NODE_2418512651,Quốc lộ 13,primary,SOURCE_DIRECTED,58.000,SOURCE_LENGTH,40.000,0.087000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40040,DERIVED
UTR_EDGE_40041,UTR_NODE_2418512651,UTR_NODE_2418512669,Quốc lộ 13,primary,SOURCE_DIRECTED,63.000,SOURCE_LENGTH,40.000,0.094500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40041,DERIVED
UTR_EDGE_40042,UTR_NODE_2418512669,UTR_NODE_2418515397,Quốc lộ 13,primary,SOURCE_DIRECTED,23.000,SOURCE_LENGTH,40.000,0.034500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40042,DERIVED
UTR_EDGE_40043,UTR_NODE_2418515397,UTR_NODE_3164006418,Quốc lộ 13,primary,SOURCE_DIRECTED,26.000,SOURCE_LENGTH,40.000,0.039000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40043,DERIVED
UTR_EDGE_40044,UTR_NODE_3164006418,UTR_NODE_2418512659,Quốc lộ 13,primary,SOURCE_DIRECTED,40.000,SOURCE_LENGTH,40.000,0.060000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40044,DERIVED
UTR_EDGE_40045,UTR_NODE_2418512659,UTR_NODE_4068481159,Quốc lộ 13,primary,SOURCE_DIRECTED,43.000,SOURCE_LENGTH,40.000,0.064500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40045,DERIVED
UTR_EDGE_40046,UTR_NODE_4068481159,UTR_NODE_2418515400,Quốc lộ 13,primary,SOURCE_DIRECTED,44.000,SOURCE_LENGTH,40.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40046,DERIVED
UTR_EDGE_40047,UTR_NODE_2418515400,UTR_NODE_2418512645,Quốc lộ 13,primary,SOURCE_DIRECTED,62.000,SOURCE_LENGTH,40.000,0.093000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40047,DERIVED
UTR_EDGE_40048,UTR_NODE_2418512645,UTR_NODE_2418512678,Quốc lộ 13,primary,SOURCE_DIRECTED,76.000,SOURCE_LENGTH,40.000,0.114000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40048,DERIVED
UTR_EDGE_40049,UTR_NODE_2418512678,UTR_NODE_2418512655,Quốc lộ 13,primary,SOURCE_DIRECTED,166.000,SOURCE_LENGTH,40.000,0.249000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40049,DERIVED
UTR_EDGE_40050,UTR_NODE_2418512655,UTR_NODE_3164006420,Quốc lộ 13,primary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,40.000,0.046500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40050,DERIVED
UTR_EDGE_40051,UTR_NODE_3164006420,UTR_NODE_2418512679,Quốc lộ 13,primary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,40.000,0.043500,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,40051,DERIVED
UTR_EDGE_41320,UTR_NODE_2493364048,UTR_NODE_4068001396,Đường số 20,secondary,SOURCE_DIRECTED,1.000,SOURCE_LENGTH,35.000,0.001714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41320,DERIVED
UTR_EDGE_41321,UTR_NODE_4068001396,UTR_NODE_2493364048,Đường số 20,secondary,SOURCE_DIRECTED,1.000,SOURCE_LENGTH,35.000,0.001714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41321,DERIVED
UTR_EDGE_41322,UTR_NODE_4068001396,UTR_NODE_2493362984,Đường số 20,secondary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,35.000,0.003429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41322,DERIVED
UTR_EDGE_41323,UTR_NODE_2493362984,UTR_NODE_4068001396,Đường số 20,secondary,SOURCE_DIRECTED,2.000,SOURCE_LENGTH,35.000,0.003429,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41323,DERIVED
UTR_EDGE_41324,UTR_NODE_2493362984,UTR_NODE_5750497312,Đường số 20,secondary,SOURCE_DIRECTED,1.000,SOURCE_LENGTH,35.000,0.001714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41324,DERIVED
UTR_EDGE_41325,UTR_NODE_5750497312,UTR_NODE_2493362984,Đường số 20,secondary,SOURCE_DIRECTED,1.000,SOURCE_LENGTH,35.000,0.001714,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41325,DERIVED
UTR_EDGE_41326,UTR_NODE_5750497312,UTR_NODE_5778903810,Đường số 20,secondary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,35.000,0.006857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41326,DERIVED
UTR_EDGE_41327,UTR_NODE_5778903810,UTR_NODE_5750497312,Đường số 20,secondary,SOURCE_DIRECTED,4.000,SOURCE_LENGTH,35.000,0.006857,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,41327,DERIVED
UTR_EDGE_43321,UTR_NODE_5772687776,UTR_NODE_1958801663,Quốc lộ 1,tertiary,SOURCE_DIRECTED,18.000,SOURCE_LENGTH,30.000,0.036000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,43321,DERIVED
UTR_EDGE_43322,UTR_NODE_1958801663,UTR_NODE_1958801672,Quốc lộ 1,tertiary,SOURCE_DIRECTED,50.000,SOURCE_LENGTH,30.000,0.100000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,43322,DERIVED
UTR_EDGE_43323,UTR_NODE_1958801672,UTR_NODE_3371932986,Quốc lộ 1,tertiary,SOURCE_DIRECTED,70.000,SOURCE_LENGTH,30.000,0.140000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,43323,DERIVED
UTR_EDGE_43324,UTR_NODE_3371932986,UTR_NODE_5468493452,Quốc lộ 1,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,43324,DERIVED
UTR_EDGE_43325,UTR_NODE_5468493452,UTR_NODE_3334343878,Quốc lộ 1,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,43325,DERIVED
UTR_EDGE_46200,UTR_NODE_3334343870,UTR_NODE_2946995071,Đường số 1,tertiary,SOURCE_DIRECTED,9.000,SOURCE_LENGTH,30.000,0.018000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46200,DERIVED
UTR_EDGE_46277,UTR_NODE_2947068292,UTR_NODE_2947068293,Đường số 2,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46277,DERIVED
UTR_EDGE_46278,UTR_NODE_2947068293,UTR_NODE_2947068292,Đường số 2,tertiary,SOURCE_DIRECTED,48.000,SOURCE_LENGTH,30.000,0.096000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46278,DERIVED
UTR_EDGE_46279,UTR_NODE_2947068293,UTR_NODE_2947068299,Đường số 2,tertiary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,30.000,0.038000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46279,DERIVED
UTR_EDGE_46280,UTR_NODE_2947068299,UTR_NODE_2947068293,Đường số 2,tertiary,SOURCE_DIRECTED,19.000,SOURCE_LENGTH,30.000,0.038000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46280,DERIVED
UTR_EDGE_46281,UTR_NODE_2947068299,UTR_NODE_5748784556,Đường số 2,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46281,DERIVED
UTR_EDGE_46282,UTR_NODE_5748784556,UTR_NODE_2947068299,Đường số 2,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46282,DERIVED
UTR_EDGE_46283,UTR_NODE_5748784556,UTR_NODE_2947068300,Đường số 2,tertiary,SOURCE_DIRECTED,24.000,SOURCE_LENGTH,30.000,0.048000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46283,DERIVED
UTR_EDGE_46284,UTR_NODE_2947068300,UTR_NODE_5748784556,Đường số 2,tertiary,SOURCE_DIRECTED,24.000,SOURCE_LENGTH,30.000,0.048000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46284,DERIVED
UTR_EDGE_46285,UTR_NODE_2947068300,UTR_NODE_2947068301,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46285,DERIVED
UTR_EDGE_46286,UTR_NODE_2947068301,UTR_NODE_2947068300,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46286,DERIVED
UTR_EDGE_46287,UTR_NODE_2947068301,UTR_NODE_2947068302,Đường số 2,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46287,DERIVED
UTR_EDGE_46288,UTR_NODE_2947068302,UTR_NODE_2947068301,Đường số 2,tertiary,SOURCE_DIRECTED,32.000,SOURCE_LENGTH,30.000,0.064000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46288,DERIVED
UTR_EDGE_46289,UTR_NODE_2947068302,UTR_NODE_2947068303,Đường số 2,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46289,DERIVED
UTR_EDGE_46290,UTR_NODE_2947068303,UTR_NODE_2947068302,Đường số 2,tertiary,SOURCE_DIRECTED,33.000,SOURCE_LENGTH,30.000,0.066000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46290,DERIVED
UTR_EDGE_46291,UTR_NODE_2947068303,UTR_NODE_2947068304,Đường số 2,tertiary,SOURCE_DIRECTED,30.000,SOURCE_LENGTH,30.000,0.060000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46291,DERIVED
UTR_EDGE_46292,UTR_NODE_2947068304,UTR_NODE_2947068303,Đường số 2,tertiary,SOURCE_DIRECTED,30.000,SOURCE_LENGTH,30.000,0.060000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46292,DERIVED
UTR_EDGE_46293,UTR_NODE_2947068304,UTR_NODE_5748850493,Đường số 2,tertiary,SOURCE_DIRECTED,97.000,SOURCE_LENGTH,30.000,0.194000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46293,DERIVED
UTR_EDGE_46294,UTR_NODE_5748850493,UTR_NODE_2947068304,Đường số 2,tertiary,SOURCE_DIRECTED,97.000,SOURCE_LENGTH,30.000,0.194000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46294,DERIVED
UTR_EDGE_46295,UTR_NODE_5748850493,UTR_NODE_2947068305,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46295,DERIVED
UTR_EDGE_46296,UTR_NODE_2947068305,UTR_NODE_5748850493,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46296,DERIVED
UTR_EDGE_46297,UTR_NODE_2947068305,UTR_NODE_3100059736,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46297,DERIVED
UTR_EDGE_46298,UTR_NODE_3100059736,UTR_NODE_2947068305,Đường số 2,tertiary,SOURCE_DIRECTED,31.000,SOURCE_LENGTH,30.000,0.062000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46298,DERIVED
UTR_EDGE_46299,UTR_NODE_3100059736,UTR_NODE_2947068306,Đường số 2,tertiary,SOURCE_DIRECTED,109.000,SOURCE_LENGTH,30.000,0.218000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46299,DERIVED
UTR_EDGE_46300,UTR_NODE_2947068306,UTR_NODE_3100059736,Đường số 2,tertiary,SOURCE_DIRECTED,109.000,SOURCE_LENGTH,30.000,0.218000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46300,DERIVED
UTR_EDGE_46301,UTR_NODE_2947068306,UTR_NODE_2947068307,Đường số 2,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46301,DERIVED
UTR_EDGE_46302,UTR_NODE_2947068307,UTR_NODE_2947068306,Đường số 2,tertiary,SOURCE_DIRECTED,29.000,SOURCE_LENGTH,30.000,0.058000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46302,DERIVED
UTR_EDGE_46303,UTR_NODE_2947068307,UTR_NODE_2947068308,Đường số 2,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46303,DERIVED
UTR_EDGE_46304,UTR_NODE_2947068308,UTR_NODE_2947068307,Đường số 2,tertiary,SOURCE_DIRECTED,17.000,SOURCE_LENGTH,30.000,0.034000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46304,DERIVED
UTR_EDGE_46305,UTR_NODE_2947068308,UTR_NODE_2947068309,Đường số 2,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46305,DERIVED
UTR_EDGE_46306,UTR_NODE_2947068309,UTR_NODE_2947068308,Đường số 2,tertiary,SOURCE_DIRECTED,28.000,SOURCE_LENGTH,30.000,0.056000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46306,DERIVED
UTR_EDGE_46307,UTR_NODE_2947068309,UTR_NODE_3216188756,Đường số 2,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46307,DERIVED
UTR_EDGE_46308,UTR_NODE_3216188756,UTR_NODE_2947068309,Đường số 2,tertiary,SOURCE_DIRECTED,10.000,SOURCE_LENGTH,30.000,0.020000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46308,DERIVED
UTR_EDGE_46309,UTR_NODE_3216188756,UTR_NODE_2947068310,Đường số 2,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46309,DERIVED
UTR_EDGE_46310,UTR_NODE_2947068310,UTR_NODE_3216188756,Đường số 2,tertiary,SOURCE_DIRECTED,20.000,SOURCE_LENGTH,30.000,0.040000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46310,DERIVED
UTR_EDGE_46311,UTR_NODE_2947068310,UTR_NODE_5748784564,Đường số 2,tertiary,SOURCE_DIRECTED,36.000,SOURCE_LENGTH,30.000,0.072000,STREET_TYPE_ASSUMPTION,1,0,NO_RECORD_IN_SELECTED_SOURCES,UTRAFFIC-HCM-V6,46311,DERIVED
